PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.86,0.813333333333333,0.486666666666667,0.36,1,0.986666666666667,1.44205260563867
0.893333333333333,0.833333333333333,0.4,0.426666666666667,1,1,1.06722325803279
0.846666666666667,0.806666666666667,0.5,0.406666666666667,1,1,1.33133638506881
0.88,0.853333333333333,0.446666666666667,0.453333333333333,1,1,1.08443359085255
0.893333333333333,0.826666666666667,0.48,0.526666666666667,0.986666666666667,1,1.04333395986474
0.846666666666667,0.766666666666667,0.46,0.4,1,1,1.29566870378882
0.86,0.84,0.42,0.36,1,1,1.24908705839308
0.826666666666667,0.846666666666667,0.406666666666667,0.42,1,1,1.0294130562883
0.813333333333333,0.806666666666667,0.466666666666667,0.413333333333333,1,1,1.20432861898526
0.853333333333333,0.806666666666667,0.473333333333333,0.406666666666667,1,0.986666666666667,1.26528439344777
0.873333333333333,0.82,0.42,0.38,1,1,1.22458611089304
0.866666666666667,0.826666666666667,0.46,0.426666666666667,1,0.986666666666667,1.17636593321337
0.86,0.86,0.446666666666667,0.446666666666667,1,1,1.07744487435813
0.866666666666667,0.866666666666667,0.426666666666667,0.406666666666667,1,1,1.12293073765064
0.84,0.846666666666667,0.426666666666667,0.413333333333333,1,1,1.10079498960828
0.88,0.833333333333333,0.493333333333333,0.406666666666667,1,1,1.31838276717029
0.846666666666667,0.86,0.466666666666667,0.38,1,1,1.27391493557645
0.826666666666667,0.88,0.473333333333333,0.393333333333333,1,0.986666666666667,1.20792141381454
0.846666666666667,0.84,0.52,0.386666666666667,1,1,1.40406038751227
0.873333333333333,0.806666666666667,0.38,0.393333333333333,1,1,1.10290693717905
0.9,0.86,0.493333333333333,0.413333333333333,1,1,1.29137917775351
0.86,0.806666666666667,0.48,0.36,0.986666666666667,1,1.45317652509764
0.886666666666667,0.78,0.446666666666667,0.386666666666667,1,1,1.32679858884717
0.866666666666667,0.886666666666667,0.46,0.433333333333333,1,0.986666666666667,1.11238782966914
0.866666666666667,0.826666666666667,0.54,0.446666666666667,1,1,1.30908734014467
0.84,0.846666666666667,0.426666666666667,0.3,1,1,1.44456539021318
0.833333333333333,0.833333333333333,0.506666666666667,0.333333333333333,1,1,1.55290946307668
0.84,0.82,0.5,0.446666666666667,1,1,1.20676975324894
0.88,0.826666666666667,0.493333333333333,0.346666666666667,0.986666666666667,1,1.53206881340979
0.82,0.86,0.42,0.393333333333333,1,1,1.10371124027898
0.86,0.84,0.446666666666667,0.366666666666667,1,1,1.29708538815316
0.926666666666667,0.846666666666667,0.466666666666667,0.46,1,1,1.15372739199037
0.873333333333333,0.82,0.446666666666667,0.406666666666667,1,1,1.21627754179837
0.866666666666667,0.826666666666667,0.48,0.433333333333333,1,0.986666666666667,1.20436036086574
0.84,0.913333333333333,0.446666666666667,0.46,1,1,0.99877911116044
0.906666666666667,0.88,0.426666666666667,0.36,1,1,1.26927771803005
0.886666666666667,0.826666666666667,0.446666666666667,0.433333333333333,1,0.986666666666667,1.147934518455
0.853333333333333,0.88,0.473333333333333,0.413333333333333,1,1,1.188818424701
0.9,0.806666666666667,0.493333333333333,0.433333333333333,1,1,1.28843834304708
0.846666666666667,0.826666666666667,0.4,0.386666666666667,1,1,1.12583200702609
0.92,0.786666666666667,0.466666666666667,0.386666666666667,1,1,1.40211541517268
0.873333333333333,0.926666666666667,0.466666666666667,0.473333333333333,1,1,1.02952149102004
0.846666666666667,0.86,0.44,0.406666666666667,1,1,1.14150126281925
0.813333333333333,0.786666666666667,0.42,0.406666666666667,0.986666666666667,1,1.13717828556845
0.84,0.84,0.446666666666667,0.413333333333333,1,1,1.15191667655342
0.826666666666667,0.826666666666667,0.473333333333333,0.38,1,1,1.30603025879531
0.873333333333333,0.813333333333333,0.493333333333333,0.353333333333333,1,1,1.50854088013502
0.96,0.76,0.54,0.366666666666667,1,1,1.74586405923112
0.82,0.866666666666667,0.493333333333333,0.42,1,1,1.20014010169451
0.82,0.8,0.506666666666667,0.48,0.986666666666667,1,1.15179384549655
0.866666666666667,0.893333333333333,0.5,0.42,1,0.986666666666667,1.22271719292737
0.86,0.833333333333333,0.486666666666667,0.426666666666667,1,1,1.23209310699432
0.866666666666667,0.873333333333333,0.486666666666667,0.433333333333333,1,1,1.1867551012248
0.826666666666667,0.9,0.46,0.393333333333333,1,1,1.16759925558957
0.866666666666667,0.853333333333333,0.393333333333333,0.466666666666667,1,1,0.938491092222569
0.88,0.82,0.46,0.42,1,1,1.21829073557306
0.86,0.813333333333333,0.486666666666667,0.373333333333333,1,0.986666666666667,1.39708565641933
0.873333333333333,0.82,0.433333333333333,0.46,1,1,1.06186421549559
0.806666666666667,0.866666666666667,0.506666666666667,0.473333333333333,1,1,1.09873033507971
0.88,0.8,0.453333333333333,0.413333333333333,1,1,1.23906382759597
0.866666666666667,0.873333333333333,0.466666666666667,0.406666666666667,1,1,1.2076773953768
0.833333333333333,0.866666666666667,0.42,0.446666666666667,1,1,0.995391529118893
0.826666666666667,0.9,0.393333333333333,0.34,1,1,1.14434299891384
0.806666666666667,0.866666666666667,0.473333333333333,0.446666666666667,1,1,1.08568243168429
0.86,0.833333333333333,0.453333333333333,0.513333333333333,1,1,0.982191997142021
0.886666666666667,0.846666666666667,0.373333333333333,0.4,1,1,1.04957294459946
0.846666666666667,0.846666666666667,0.486666666666667,0.293333333333333,0.986666666666667,1,1.67206710329771
0.813333333333333,0.86,0.466666666666667,0.426666666666667,1,1,1.12578881781838
0.833333333333333,0.853333333333333,0.413333333333333,0.44,1,1,1.00356844464226
0.873333333333333,0.833333333333333,0.526666666666667,0.453333333333333,1,0.986666666666667,1.25541796703944
0.8,0.846666666666667,0.386666666666667,0.4,1,1,1.00337830279437
0.88,0.826666666666667,0.473333333333333,0.413333333333333,1,0.986666666666667,1.25175835741851
0.906666666666667,0.826666666666667,0.546666666666667,0.48,1,1,1.27193873794271
0.846666666666667,0.82,0.48,0.466666666666667,1,1,1.12408536267379
0.866666666666667,0.82,0.44,0.446666666666667,1,1,1.09908007009178
0.886666666666667,0.813333333333333,0.453333333333333,0.373333333333333,1,1,1.34853185531193
0.88,0.833333333333333,0.446666666666667,0.413333333333333,1,1,1.19273165420446
0.846666666666667,0.8,0.453333333333333,0.373333333333333,1,1,1.32434655498997
0.86,0.793333333333333,0.5,0.46,1,1,1.21386614688675
0.886666666666667,0.826666666666667,0.44,0.48,1,1,1.0412782563876
0.846666666666667,0.82,0.486666666666667,0.393333333333333,1,1,1.32471921894575
0.893333333333333,0.773333333333333,0.473333333333333,0.413333333333333,1,0.986666666666667,1.31608990367463
0.873333333333333,0.886666666666667,0.493333333333333,0.426666666666667,1,1,1.21110376864375
0.853333333333333,0.86,0.533333333333333,0.413333333333333,1,1,1.34122050130479
0.866666666666667,0.826666666666667,0.453333333333333,0.393333333333333,1,1,1.25590230426486
0.88,0.806666666666667,0.493333333333333,0.313333333333333,1,0.986666666666667,1.67799624342904
0.886666666666667,0.826666666666667,0.44,0.426666666666667,1,1,1.15637981225264
0.88,0.853333333333333,0.486666666666667,0.393333333333333,1,1,1.32061812433461
0.86,0.853333333333333,0.486666666666667,0.406666666666667,1,1,1.2658018320783
0.826666666666667,0.813333333333333,0.42,0.386666666666667,1,1,1.16851087032443
0.873333333333333,0.88,0.46,0.393333333333333,1,1,1.22646706157792
0.84,0.833333333333333,0.44,0.473333333333333,1,1,1.01344185541585
0.853333333333333,0.86,0.48,0.493333333333333,1,1,1.04715109220367
0.846666666666667,0.826666666666667,0.44,0.433333333333333,1,0.986666666666667,1.09973093343858
0.866666666666667,0.833333333333333,0.446666666666667,0.42,1,1,1.16458489968637
0.833333333333333,0.846666666666667,0.4,0.446666666666667,1,0.986666666666667,0.960838723639599
0.813333333333333,0.886666666666667,0.473333333333333,0.34,1,1,1.35149062161162
0.866666666666667,0.833333333333333,0.486666666666667,0.406666666666667,1,0.986666666666667,1.28230477826309
0.826666666666667,0.866666666666667,0.426666666666667,0.426666666666667,1,1,1.04444325288308
0.886666666666667,0.793333333333333,0.486666666666667,0.386666666666667,1,0.986666666666667,1.40236561951153
0.873333333333333,0.866666666666667,0.46,0.406666666666667,1,1,1.20431896437558
0.886666666666667,0.766666666666667,0.36,0.386666666666667,1,1,1.11922014637476
0.846666666666667,0.82,0.493333333333333,0.38,1,0.986666666666667,1.37208795354506
0.84,0.866666666666667,0.36,0.393333333333333,1,1,0.975897612752424
0.82,0.8,0.426666666666667,0.453333333333333,1,1,1.03258050380757
0.86,0.86,0.48,0.38,1,1,1.31842474921915
0.873333333333333,0.826666666666667,0.553333333333333,0.366666666666667,0.986666666666667,1,1.6065761304767
0.86,0.866666666666667,0.506666666666667,0.386666666666667,0.986666666666667,0.986666666666667,1.35440901086031
0.886666666666667,0.833333333333333,0.486666666666667,0.393333333333333,1,1,1.34744963884584
0.86,0.8,0.473333333333333,0.48,0.986666666666667,1,1.11471391790248
0.853333333333333,0.813333333333333,0.44,0.393333333333333,1,1,1.22442529883573
0.813333333333333,0.846666666666667,0.433333333333333,0.493333333333333,1,1,0.935631077171601
0.833333333333333,0.833333333333333,0.446666666666667,0.386666666666667,0.986666666666667,1,1.2294109104132
0.853333333333333,0.82,0.526666666666667,0.4,1,1,1.40669274682345
0.84,0.866666666666667,0.52,0.426666666666667,1,1,1.25871776081789
0.866666666666667,0.853333333333333,0.466666666666667,0.44,1,1,1.14494756650816
0.82,0.853333333333333,0.613333333333333,0.386666666666667,1,1,1.5882984574287
0.873333333333333,0.833333333333333,0.48,0.386666666666667,1,1,1.33905826817395
0.853333333333333,0.793333333333333,0.44,0.386666666666667,1,1,1.26353156458519
0.853333333333333,0.84,0.453333333333333,0.453333333333333,1,1,1.0869969961324
0.8,0.84,0.433333333333333,0.46,1,1,0.98921088234291
0.846666666666667,0.833333333333333,0.5,0.333333333333333,1,1,1.54856621004566
0.873333333333333,0.833333333333333,0.493333333333333,0.386666666666667,0.986666666666667,1,1.37997980086894
0.82,0.813333333333333,0.5,0.406666666666667,1,1,1.30040077569489
0.866666666666667,0.793333333333333,0.446666666666667,0.366666666666667,1,1,1.35603006536419
0.84,0.913333333333333,0.426666666666667,0.453333333333333,1,1,0.971057586113342
0.9,0.8,0.446666666666667,0.393333333333333,1,1,1.29781893308748
0.866666666666667,0.826666666666667,0.533333333333333,0.386666666666667,1,1,1.47030632124722
0.893333333333333,0.806666666666667,0.433333333333333,0.393333333333333,1,1,1.2520412819217
0.913333333333333,0.853333333333333,0.413333333333333,0.4,1,1,1.16087290180067
0.873333333333333,0.793333333333333,0.486666666666667,0.426666666666667,1,1,1.28090563412306
0.846666666666667,0.833333333333333,0.453333333333333,0.36,1,1,1.32915854410712
0.806666666666667,0.853333333333333,0.426666666666667,0.426666666666667,1,1,1.03768220551378
0.846666666666667,0.82,0.46,0.48,1,1,1.05545309233985
0.873333333333333,0.88,0.42,0.486666666666667,1,1,0.945521757387603
0.826666666666667,0.84,0.446666666666667,0.473333333333333,1,1,1.01214176975716
0.8,0.86,0.506666666666667,0.34,1,1,1.45772886806355
0.913333333333333,0.853333333333333,0.373333333333333,0.466666666666667,1,1,0.934077996825538
0.913333333333333,0.86,0.473333333333333,0.433333333333333,1,1,1.2076522259598
0.86,0.873333333333333,0.473333333333333,0.4,1,1,1.23415197937776
0.826666666666667,0.886666666666667,0.413333333333333,0.386666666666667,1,0.986666666666667,1.08011436912667
0.86,0.766666666666667,0.44,0.353333333333333,1,1,1.41000026699927
0.86,0.86,0.44,0.373333333333333,1,1,1.2402792829367
0.893333333333333,0.826666666666667,0.453333333333333,0.426666666666667,1,1,1.19196676806332
0.88,0.873333333333333,0.426666666666667,0.34,1,1,1.31139918123661
0.94,0.84,0.406666666666667,0.413333333333333,1,1,1.14782043997078
0.86,0.84,0.46,0.466666666666667,1,1,1.07840220911372
0.866666666666667,0.873333333333333,0.426666666666667,0.4,1,0.986666666666667,1.12562680652511
0.866666666666667,0.8,0.46,0.393333333333333,1,0.986666666666667,1.29001307358401
0.893333333333333,0.846666666666667,0.486666666666667,0.46,1,1,1.16874956969685
0.84,0.893333333333333,0.52,0.42,1,1,1.25170035784535
0.86,0.826666666666667,0.446666666666667,0.42,1,1,1.16458026280604
0.86,0.833333333333333,0.406666666666667,0.453333333333333,1,1,0.998759158078633
0.813333333333333,0.826666666666667,0.486666666666667,0.413333333333333,1,1,1.23222537580154
0.866666666666667,0.88,0.36,0.406666666666667,1,1,0.962170247205745
0.88,0.886666666666667,0.473333333333333,0.386666666666667,1,0.986666666666667,1.26623987730774
0.886666666666667,0.86,0.393333333333333,0.353333333333333,1,1,1.20551129168116
0.86,0.833333333333333,0.42,0.3,1,1,1.46656477828951
0.826666666666667,0.846666666666667,0.426666666666667,0.406666666666667,1,0.986666666666667,1.09730462242076
0.873333333333333,0.853333333333333,0.426666666666667,0.453333333333333,0.986666666666667,1,1.04472922443732
0.926666666666667,0.866666666666667,0.52,0.413333333333333,1,0.986666666666667,1.35862246542681
0.84,0.786666666666667,0.513333333333333,0.4,1,1,1.39920805611948
0.813333333333333,0.813333333333333,0.453333333333333,0.433333333333333,1,1,1.11897315611155
0.833333333333333,0.833333333333333,0.506666666666667,0.433333333333333,1,0.986666666666667,1.22905876734822
0.853333333333333,0.866666666666667,0.56,0.433333333333333,1,1,1.33891436409955
0.853333333333333,0.826666666666667,0.433333333333333,0.426666666666667,1,1,1.11290190691133
0.866666666666667,0.826666666666667,0.46,0.42,1,1,1.20066582505716
0.78,0.833333333333333,0.44,0.44,1,1,1.03150085679242
0.866666666666667,0.82,0.48,0.393333333333333,1,1,1.32707695194574
0.86,0.84,0.453333333333333,0.386666666666667,1,0.96,1.22912252739065
0.86,0.846666666666667,0.406666666666667,0.413333333333333,1,1,1.07273580187082
0.846666666666667,0.88,0.413333333333333,0.386666666666667,1,1,1.11095434158939
0.846666666666667,0.826666666666667,0.5,0.4,1,0.986666666666667,1.32094090746941
0.86,0.826666666666667,0.406666666666667,0.426666666666667,1,0.986666666666667,1.05195643961704
0.873333333333333,0.806666666666667,0.466666666666667,0.386666666666667,1,1,1.33501424356208
0.9,0.806666666666667,0.44,0.453333333333333,1,1,1.12225611103744
0.873333333333333,0.853333333333333,0.486666666666667,0.486666666666667,1,1,1.09231013919343
0.86,0.88,0.473333333333333,0.46,1,1,1.09021686800325
0.886666666666667,0.853333333333333,0.513333333333333,0.42,1,1,1.31313784195239
0.86,0.813333333333333,0.42,0.433333333333333,0.986666666666667,1,1.09218627834245
0.886666666666667,0.813333333333333,0.413333333333333,0.5,1,1,0.960098509824136
0.86,0.853333333333333,0.446666666666667,0.346666666666667,1,1,1.34518080078153
0.886666666666667,0.853333333333333,0.446666666666667,0.426666666666667,1,1,1.14881604010025
0.906666666666667,0.793333333333333,0.446666666666667,0.46,1,1,1.1376996020435
0.826666666666667,0.84,0.426666666666667,0.4,1,1,1.12635273910259
0.9,0.813333333333333,0.48,0.426666666666667,1,1,1.26987036956751
0.873333333333333,0.866666666666667,0.48,0.406666666666667,1,1,1.2496854721229
0.82,0.813333333333333,0.413333333333333,0.386666666666667,1,1,1.14575405060125
0.84,0.813333333333333,0.46,0.426666666666667,1,1,1.17273115775522
0.873333333333333,0.813333333333333,0.426666666666667,0.38,0.986666666666667,1,1.25680449545147
0.9,0.813333333333333,0.486666666666667,0.413333333333333,1,1,1.32184794174052
0.913333333333333,0.78,0.466666666666667,0.38,1,0.986666666666667,1.41507030825896
0.893333333333333,0.88,0.473333333333333,0.373333333333333,1,0.986666666666667,1.32249391211587
0.88,0.786666666666667,0.46,0.406666666666667,1,1,1.28662891238631
0.793333333333333,0.82,0.453333333333333,0.426666666666667,0.986666666666667,1,1.1196852739216
0.82,0.78,0.42,0.473333333333333,1,0.986666666666667,0.986425226875699
0.853333333333333,0.833333333333333,0.466666666666667,0.38,1,1,1.30767663739264
0.873333333333333,0.86,0.493333333333333,0.406666666666667,1,1,1.28630592355291
0.846666666666667,0.826666666666667,0.46,0.38,1,1,1.29190797886184
0.873333333333333,0.833333333333333,0.473333333333333,0.386666666666667,1,1,1.3228546183617
0.86,0.846666666666667,0.42,0.38,1,0.986666666666667,1.17761181653851
0.84,0.853333333333333,0.473333333333333,0.44,1,1,1.13741244817166
0.86,0.82,0.426666666666667,0.38,1,1,1.22850911176115
0.866666666666667,0.82,0.48,0.4,1,1,1.30756639944838
0.84,0.893333333333333,0.526666666666667,0.406666666666667,0.986666666666667,1,1.30865219561486
0.86,0.88,0.426666666666667,0.493333333333333,0.986666666666667,1,0.94408617833665
0.813333333333333,0.846666666666667,0.393333333333333,0.36,0.986666666666667,1,1.137304977441
0.84,0.833333333333333,0.413333333333333,0.413333333333333,1,1,1.08125272594345
0.833333333333333,0.84,0.5,0.486666666666667,1,1,1.09789289641125
0.833333333333333,0.833333333333333,0.46,0.406666666666667,0.986666666666667,1,1.20752875374109
0.866666666666667,0.833333333333333,0.52,0.42,1,1,1.33040019224244
0.86,0.84,0.46,0.48,1,0.986666666666667,1.04568452407948
0.886666666666667,0.806666666666667,0.426666666666667,0.466666666666667,1,1,1.05456567065778
0.82,0.793333333333333,0.466666666666667,0.386666666666667,1,0.986666666666667,1.28904323706781
0.82,0.813333333333333,0.526666666666667,0.426666666666667,1,1,1.30631305780415
0.906666666666667,0.846666666666667,0.453333333333333,0.433333333333333,1,0.973333333333333,1.15530233521188
0.753333333333333,0.84,0.433333333333333,0.426666666666667,1,1,1.01732330011195
0.846666666666667,0.813333333333333,0.513333333333333,0.473333333333333,1,1,1.18358441949256
0.866666666666667,0.826666666666667,0.533333333333333,0.4,0.986666666666667,1,1.43560714254802
0.86,0.86,0.486666666666667,0.446666666666667,1,1,1.16153790831811
0.873333333333333,0.846666666666667,0.48,0.38,1,0.986666666666667,1.33539267768202
0.886666666666667,0.78,0.5,0.52,1,0.986666666666667,1.10733272363943
0.806666666666667,0.86,0.413333333333333,0.346666666666667,1,1,1.19734071362676
0.86,0.826666666666667,0.446666666666667,0.4,1,1,1.21567863727247
0.886666666666667,0.86,0.473333333333333,0.48,1,1,1.08462719564855
0.846666666666667,0.86,0.386666666666667,0.473333333333333,1,1,0.894229918945554
0.853333333333333,0.8,0.46,0.38,1,1,1.32700399978717
0.866666666666667,0.846666666666667,0.513333333333333,0.386666666666667,1,1,1.39902435385657
0.886666666666667,0.773333333333333,0.433333333333333,0.393333333333333,1,1,1.28001944022246
0.873333333333333,0.833333333333333,0.473333333333333,0.446666666666667,1,1,1.16563656060824
0.893333333333333,0.813333333333333,0.413333333333333,0.366666666666667,1,1,1.27311791399281
0.84,0.853333333333333,0.486666666666667,0.446666666666667,1,1,1.15076094307233
0.833333333333333,0.76,0.5,0.42,0.986666666666667,1,1.33697164819153
0.893333333333333,0.846666666666667,0.42,0.48,1,1,0.99292457757757
0.886666666666667,0.813333333333333,0.473333333333333,0.413333333333333,1,1,1.27894762550997
0.873333333333333,0.793333333333333,0.406666666666667,0.453333333333333,1,1,1.03830322285719
0.873333333333333,0.86,0.473333333333333,0.426666666666667,1,0.986666666666667,1.18294483113464
0.873333333333333,0.873333333333333,0.486666666666667,0.406666666666667,1,0.986666666666667,1.25031527076466
0.826666666666667,0.76,0.393333333333333,0.34,1,1,1.2968999273876
0.886666666666667,0.82,0.513333333333333,0.413333333333333,1,0.986666666666667,1.35594031404492
0.866666666666667,0.786666666666667,0.453333333333333,0.426666666666667,1,1,1.20452827009552
0.826666666666667,0.86,0.526666666666667,0.386666666666667,0.986666666666667,1,1.38817151423767
0.84,0.833333333333333,0.513333333333333,0.413333333333333,1,1,1.31056144237316
0.88,0.873333333333333,0.46,0.38,1,1,1.27511128409251
0.88,0.84,0.473333333333333,0.433333333333333,1,0.986666666666667,1.189488891182
0.826666666666667,0.78,0.453333333333333,0.393333333333333,1,1,1.26572344788984
0.886666666666667,0.866666666666667,0.406666666666667,0.326666666666667,1,1,1.315718278479
0.906666666666667,0.82,0.486666666666667,0.4,1,1,1.35990072574181
0.826666666666667,0.786666666666667,0.54,0.533333333333333,1,1,1.11530709045029
0.84,0.86,0.42,0.38,1,1,1.15504288476475
0.846666666666667,0.826666666666667,0.446666666666667,0.433333333333333,0.986666666666667,1,1.12931943612669
0.906666666666667,0.82,0.46,0.38,1,1,1.35612951819223
0.84,0.86,0.493333333333333,0.466666666666667,1,1,1.11608742485456
0.9,0.8,0.4,0.366666666666667,1,1,1.25944764838629
0.86,0.813333333333333,0.453333333333333,0.373333333333333,1,1,1.3225781712971
0.886666666666667,0.806666666666667,0.38,0.473333333333333,1,1,0.944449640039714
0.846666666666667,0.826666666666667,0.44,0.386666666666667,1,1,1.22357304943671
0.906666666666667,0.806666666666667,0.56,0.44,1,1,1.42398529160978
0.866666666666667,0.82,0.433333333333333,0.453333333333333,1,1,1.07039879643875
0.84,0.833333333333333,0.46,0.426666666666667,1,1,1.15558620605476
0.86,0.853333333333333,0.42,0.446666666666667,1,1,1.02609690825333
0.866666666666667,0.793333333333333,0.48,0.44,1,1,1.2250368599688
0.88,0.806666666666667,0.5,0.453333333333333,1,1,1.23501451325347
0.84,0.826666666666667,0.406666666666667,0.34,1,1,1.26981991074032
0.82,0.846666666666667,0.486666666666667,0.413333333333333,1,1,1.21966752720641
0.866666666666667,0.8,0.446666666666667,0.366666666666667,1,0.986666666666667,1.33802886996666
0.8,0.813333333333333,0.5,0.36,1,1,1.4279236156598
0.866666666666667,0.84,0.466666666666667,0.393333333333333,1,1,1.27458905955268
0.86,0.873333333333333,0.373333333333333,0.466666666666667,1,1,0.88092290716856
0.833333333333333,0.8,0.466666666666667,0.44,1,1,1.16113436516435
0.9,0.866666666666667,0.433333333333333,0.4,1,1,1.18349230333365
0.866666666666667,0.786666666666667,0.4,0.386666666666667,1,1,1.18238489686603
0.853333333333333,0.82,0.513333333333333,0.46,1,1,1.21423638625154
0.853333333333333,0.88,0.44,0.426666666666667,0.986666666666667,1,1.09287630918376
0.88,0.84,0.46,0.393333333333333,1,1,1.27084256917099
0.833333333333333,0.84,0.406666666666667,0.346666666666667,1,1,1.22753245117488
0.873333333333333,0.853333333333333,0.506666666666667,0.453333333333333,1,0.986666666666667,1.19691791180207
0.853333333333333,0.813333333333333,0.453333333333333,0.46,1,1,1.0929189535521
0.893333333333333,0.826666666666667,0.373333333333333,0.32,0.986666666666667,1,1.31019568321156
0.9,0.833333333333333,0.44,0.386666666666667,1,1,1.26659859714707
0.866666666666667,0.793333333333333,0.44,0.433333333333333,1,1,1.15154163812547
0.82,0.873333333333333,0.426666666666667,0.413333333333333,1,1,1.0623646349599
0.786666666666667,0.82,0.466666666666667,0.4,1,1,1.20289774686152
0.893333333333333,0.806666666666667,0.4,0.386666666666667,1,1,1.18843524701112
0.84,0.826666666666667,0.446666666666667,0.426666666666667,1,1,1.13136591109803
0.853333333333333,0.82,0.44,0.46,1,1,1.0598126083553
0.893333333333333,0.886666666666667,0.526666666666667,0.413333333333333,1,1,1.33436710280073
0.913333333333333,0.84,0.493333333333333,0.393333333333333,1,1,1.38058605192931
0.82,0.846666666666667,0.473333333333333,0.453333333333333,1,1,1.0972381042453
0.773333333333333,0.873333333333333,0.446666666666667,0.413333333333333,0.986666666666667,0.986666666666667,1.06804243938708
0.866666666666667,0.846666666666667,0.406666666666667,0.426666666666667,0.986666666666667,1,1.05688172465446
0.873333333333333,0.846666666666667,0.453333333333333,0.446666666666667,1,1,1.11239055303442
0.813333333333333,0.84,0.506666666666667,0.4,1,1,1.30221042870024
0.86,0.826666666666667,0.446666666666667,0.4,1,1,1.21567863727247
0.846666666666667,0.846666666666667,0.406666666666667,0.5,1,1,0.897790183519113
0.886666666666667,0.773333333333333,0.486666666666667,0.433333333333333,1,0.986666666666667,1.28512466430124
0.86,0.84,0.42,0.353333333333333,1,1,1.26920712089798
0.866666666666667,0.78,0.5,0.413333333333333,1,1,1.3577797318044
0.893333333333333,0.84,0.42,0.393333333333333,1,1,1.18768960631427
0.88,0.813333333333333,0.386666666666667,0.46,1,1,0.973437391445312
0.866666666666667,0.793333333333333,0.46,0.44,1,1,1.18035860393696
0.846666666666667,0.813333333333333,0.38,0.433333333333333,1,1,0.98371937711754
0.82,0.86,0.493333333333333,0.453333333333333,1,1,1.12879379531468
0.793333333333333,0.84,0.506666666666667,0.38,1,1,1.34257555200315
0.893333333333333,0.866666666666667,0.433333333333333,0.413333333333333,1,0.986666666666667,1.13770277092385
0.873333333333333,0.813333333333333,0.48,0.433333333333333,1,1,1.22965532968465
0.826666666666667,0.833333333333333,0.46,0.38,1,1,1.26608748892798
0.913333333333333,0.84,0.46,0.366666666666667,1,1,1.38239966014665
0.846666666666667,0.833333333333333,0.466666666666667,0.386666666666667,1,1,1.2818887407028
0.893333333333333,0.826666666666667,0.473333333333333,0.34,1,1,1.5075865746659
0.88,0.82,0.52,0.486666666666667,1,1,1.18802746877988
0.86,0.833333333333333,0.46,0.38,1,1,1.29751120145053
0.84,0.866666666666667,0.453333333333333,0.426666666666667,1,1,1.11358558687376
0.826666666666667,0.833333333333333,0.453333333333333,0.506666666666667,0.986666666666667,1,0.976112832575045
0.886666666666667,0.853333333333333,0.406666666666667,0.346666666666667,1,1,1.2669319656548
0.88,0.82,0.46,0.42,0.986666666666667,1,1.22629051057939
0.866666666666667,0.8,0.486666666666667,0.38,1,1,1.40754569450324
0.826666666666667,0.833333333333333,0.486666666666667,0.446666666666667,0.986666666666667,0.986666666666667,1.15626841459946
0.873333333333333,0.813333333333333,0.453333333333333,0.353333333333333,1,1,1.40160184182544
0.853333333333333,0.786666666666667,0.48,0.373333333333333,1,1,1.415544194161
0.893333333333333,0.826666666666667,0.4,0.406666666666667,0.986666666666667,1,1.12701672670194
0.88,0.833333333333333,0.413333333333333,0.46,1,1,1.01576352148105
0.833333333333333,0.826666666666667,0.453333333333333,0.346666666666667,1,0.986666666666667,1.35664995404434
0.813333333333333,0.86,0.413333333333333,0.36,1,1,1.16644812486521
0.88,0.786666666666667,0.46,0.446666666666667,1,1,1.18123424471592
0.866666666666667,0.806666666666667,0.46,0.373333333333333,1,1,1.35358527913028
0.853333333333333,0.826666666666667,0.44,0.366666666666667,1,1,1.28801387692401
0.806666666666667,0.82,0.473333333333333,0.46,0.986666666666667,0.986666666666667,1.09310608497757
0.88,0.84,0.46,0.373333333333333,1,1,1.32942323824073
0.86,0.84,0.533333333333333,0.453333333333333,1,1,1.26068004491406
0.86,0.873333333333333,0.393333333333333,0.44,1,1,0.968978033687262
0.846666666666667,0.82,0.44,0.413333333333333,1,1,1.15986641437113
0.846666666666667,0.813333333333333,0.446666666666667,0.406666666666667,1,1,1.19849170437406
0.873333333333333,0.853333333333333,0.473333333333333,0.46,1,0.986666666666667,1.11361434696342
0.833333333333333,0.84,0.466666666666667,0.42,1,1,1.1752052545156
0.866666666666667,0.84,0.38,0.38,1,1,1.10045987202393
0.866666666666667,0.82,0.433333333333333,0.413333333333333,1,1,1.1621231282534
0.846666666666667,0.846666666666667,0.42,0.406666666666667,1,1,1.10693742090311
0.853333333333333,0.84,0.506666666666667,0.433333333333333,1,1,1.2477761933863
0.873333333333333,0.82,0.413333333333333,0.32,1,1,1.40202863756954
0.853333333333333,0.813333333333333,0.52,0.38,1,1,1.46294364212106
0.9,0.88,0.453333333333333,0.393333333333333,1,1,1.23460130611522
0.86,0.826666666666667,0.473333333333333,0.32,1,0.986666666666667,1.5382349113812
0.86,0.806666666666667,0.453333333333333,0.393333333333333,1,1,1.26981067033478
0.873333333333333,0.873333333333333,0.5,0.44,1,1,1.20482544669456
0.873333333333333,0.86,0.5,0.373333333333333,1,1,1.39988614847447
0.86,0.893333333333333,0.453333333333333,0.346666666666667,1,0.973333333333333,1.29807698887158
