PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.791666666666667,0.853982300884956,0.886956521739131,0.898701298701299,1,0.997835497835498,1.10194458346197
0.73469387755102,0.855875831485588,0.914285714285714,0.931645569620253,0.970588235294118,0.995708154506438,1.08433509218328
0.714285714285714,0.829694323144105,0.896551724137931,0.903645833333333,0.974358974358974,0.997830802603037,1.10723995586619
0.690909090909091,0.858426966292135,0.969072164948454,0.900744416873449,0.975609756097561,0.995642701525055,1.16537828686504
0.637931034482759,0.866515837104073,0.923809523809524,0.90379746835443,0.96969696969697,0.997858672376874,1.0914582515835
0.527272727272727,0.876404494382023,0.888888888888889,0.898172323759791,0.976190476190476,0.997816593886463,1.0190276486021
0.654545454545455,0.860674157303371,0.887096774193548,0.898936170212766,0.971428571428571,0.991397849462366,1.05988680698033
0.657894736842105,0.833333333333333,0.950413223140496,0.920844327176781,1,1,1.1294818824771
0.5,0.839285714285714,0.958677685950413,0.87598944591029,1,0.995555555555556,1.1382528321542
0.679245283018868,0.865771812080537,0.89344262295082,0.891534391534391,1,0.997867803837953,1.07720556010716
0.604166666666667,0.860619469026549,0.888888888888889,0.879895561357702,1,0.997826086956522,1.06665378638215
0.674418604651163,0.835886214442013,0.918918918918919,0.861182519280206,1,1,1.16387358586592
0.581395348837209,0.857768052516411,0.887931034482759,0.90625,1,1,1.03476569058779
0.617021276595745,0.832229580573952,0.90625,0.881720430107527,1,0.995708154506438,1.10845664130097
0.772727272727273,0.853070175438597,0.909090909090909,0.884615384615385,1,0.997821350762527,1.13870404182089
0.658536585365854,0.85838779956427,0.914285714285714,0.89873417721519,1,1,1.09404786457494
0.709090909090909,0.831460674157303,0.933333333333333,0.905263157894737,1,1,1.14293304260857
0.58974358974359,0.822125813449024,0.956896551724138,0.888020833333333,1,0.997849462365591,1.16257992511683
0.714285714285714,0.842572062084257,0.92,0.9,1,0.993421052631579,1.12317857297364
0.523809523809524,0.866812227074236,0.957627118644068,0.892670157068063,1,0.997844827586207,1.10580325957879
0.584905660377359,0.87248322147651,0.9296875,0.889784946236559,1,1,1.09077294482809
0.745454545454546,0.853932584269663,0.973214285714286,0.871134020618557,1,0.997767857142857,1.2219502258101
0.708333333333333,0.889380530973451,0.942622950819672,0.891534391534391,1,0.997826086956522,1.12488940387241
0.696428571428571,0.822072072072072,0.966666666666667,0.910526315789474,1,0.997849462365591,1.17826198855427
0.689655172413793,0.864253393665159,0.930434782608696,0.916883116883117,1,1,1.0976428892406
0.651162790697675,0.849015317286652,0.914285714285714,0.90126582278481,1,0.995717344753747,1.0938657229507
0.653061224489796,0.844789356984479,0.848739495798319,0.913385826771654,1,1,1.01121731929545
0.72093023255814,0.827133479212254,0.883333333333333,0.926315789473684,1,0.997840172786177,1.06757041870295
0.630434782608696,0.841409691629956,0.932203389830508,0.905759162303665,0.972222222222222,0.993534482758621,1.11236984429514
0.72,0.831111111111111,0.915966386554622,0.926509186351706,1,1,1.10271074612284
0.59375,0.86697247706422,0.945945945945946,0.90745501285347,1,1,1.0969124224315
0.613636363636364,0.826754385964912,0.901785714285714,0.878865979381443,1,0.997881355932203,1.11056633630912
0.58974358974359,0.815618221258134,0.906542056074766,0.913486005089059,1,0.997844827586207,1.0792231615289
0.6,0.838202247191011,0.908333333333333,0.907894736842105,1,1,1.07522869423923
0.75,0.853070175438597,0.989583333333333,0.871287128712871,1,1,1.2445249513528
0.56,0.828888888888889,0.954954954954955,0.879177377892031,1,0.995594713656388,1.15556690598028
0.492063492063492,0.862700228832952,0.928,0.906666666666667,1,0.997876857749469,1.05108924493108
0.702127659574468,0.858719646799117,0.936936936936937,0.933161953727506,1,0.995680345572354,1.09310640372036
0.6,0.847826086956522,0.88785046728972,0.88295165394402,1,0.993520518358531,1.06796715299087
0.540540540540541,0.861771058315335,0.878787878787879,0.915760869565217,1,1,1.00102290606845
0.595238095238095,0.838427947598253,0.881818181818182,0.915384615384615,1,0.997849462365591,1.03435274080681
0.672727272727273,0.849438202247191,0.952830188679245,0.908629441624365,1,0.997920997920998,1.137061945007
0.625,0.845132743362832,0.913793103448276,0.8828125,1,1,1.11106359592126
0.592592592592593,0.829596412556054,0.94017094017094,0.877284595300261,1,0.997854077253219,1.15019321389468
0.68421052631579,0.869074492099323,0.938931297709924,0.899728997289973,1,0.997840172786177,1.11974166077631
0.644444444444445,0.879120879120879,0.96078431372549,0.886934673366834,1,0.995604395604396,1.13939919172637
0.634920634920635,0.85812356979405,0.944,0.901333333333333,1,0.997854077253219,1.1180172183031
0.62,0.831111111111111,0.89908256880734,0.892583120204604,1,1,1.091694139528
0.541666666666667,0.865044247787611,0.904347826086956,0.919480519480519,0.96875,1,1.02894361504822
0.710526315789474,0.796536796536797,0.926229508196721,0.886243386243386,1,1,1.18470480068053
0.765957446808511,0.827814569536424,0.867768595041322,0.897097625329815,1,0.997830802603037,1.09291903746363
0.590909090909091,0.857456140350877,0.932773109243698,0.910761154855643,0.964285714285714,0.995762711864407,1.08743466794467
0.767441860465116,0.849015317286652,0.851239669421488,0.902374670184697,1,0.991228070175439,1.05034295458936
0.595744680851064,0.838852097130243,0.914529914529914,0.898172323759791,0.966666666666667,1,1.09616834354804
0.525,0.843478260869565,0.939130434782609,0.896103896103896,1,1,1.09882741677633
0.681818181818182,0.844298245614035,0.936,0.898666666666667,1,1,1.13615554188837
0.68,0.82,0.908396946564885,0.926829268292683,1,1,1.09042712693047
0.696428571428571,0.81981981981982,0.907407407407407,0.905612244897959,0.974358974358974,1,1.12107299233767
0.588235294117647,0.848552338530067,0.931623931623932,0.903394255874674,1,0.997835497835498,1.0953193287957
0.714285714285714,0.838137472283814,0.927272727272727,0.902564102564103,1,0.997835497835498,1.1342812125954
0.690909090909091,0.856179775280899,0.899159663865546,0.887139107611549,0.96969696969697,0.997858672376874,1.10320306003225
0.63265306122449,0.842572062084257,0.952380952380952,0.901069518716578,0.977777777777778,0.997802197802198,1.14207547388289
0.586956521739131,0.825991189427313,0.848,0.885333333333333,1,0.997876857749469,1.0318417576881
0.731707317073171,0.851851851851852,0.866071428571429,0.884020618556701,1,1,1.07907938949361
0.666666666666667,0.824053452115813,0.918918918918919,0.904884318766067,1,0.997787610619469,1.11884950145684
0.636363636363636,0.846491228070175,0.908256880733945,0.895140664961637,0.975,0.997826086956522,1.09584082924806
0.625,0.838495575221239,0.905982905982906,0.921671018276762,1,0.99343544857768,1.06179916423465
0.631578947368421,0.83982683982684,0.906542056074766,0.903307888040712,0.966666666666667,0.995744680851064,1.0886499736945
0.627450980392157,0.88195991091314,0.935185185185185,0.913265306122449,1,1,1.07752907670216
0.803921568627451,0.848552338530067,0.913793103448276,0.911458333333333,1,1,1.12735316812819
0.673913043478261,0.854625550660793,0.923809523809524,0.913924050632911,0.975609756097561,1,1.09920856869279
0.565217391304348,0.856828193832599,0.901639344262295,0.902116402116402,1,1,1.05086260956109
0.593220338983051,0.854875283446712,0.911290322580645,0.898936170212766,1,1,1.0745279578263
0.573770491803279,0.867881548974943,0.966101694915254,0.908376963350785,1,1,1.11269756290448
0.578947368421053,0.846501128668172,0.938053097345133,0.883720930232558,1,0.997849462365591,1.12339682060195
0.611111111111111,0.869955156950673,0.952755905511811,0.911528150134048,1,0.993406593406593,1.09984958963273
0.625,0.856521739130435,0.91588785046729,0.872773536895674,1,0.997835497835498,1.1152435265531
0.574468085106383,0.8719646799117,0.943089430894309,0.89920424403183,1,1,1.09356795745824
0.581395348837209,0.829321663019694,0.9140625,0.905913978494624,0.967741935483871,0.995735607675906,1.08776211667559
0.577777777777778,0.843956043956044,0.915094339622642,0.928934010152284,0.973684210526316,1,1.05480664359745
0.681818181818182,0.835526315789474,0.934579439252336,0.903307888040712,0.979166666666667,1,1.13890382069487
0.630434782608696,0.850220264317181,0.897196261682243,0.877862595419847,0.96969696969697,0.997858672376874,1.09820465166001
0.702127659574468,0.849889624724062,0.875,0.891752577319588,1,0.99780701754386,1.07316322378688
0.660377358490566,0.834451901565996,0.88785046728972,0.88295165394402,1,0.99562363238512,1.09600933738266
0.611111111111111,0.849775784753363,0.908256880733945,0.90537084398977,1,1,1.0728153719259
0.680851063829787,0.858719646799117,0.921052631578947,0.898963730569948,1,0.997867803837953,1.10658313913404
0.60377358490566,0.859060402684564,0.93,0.88,0.975,1,1.12064929382787
0.618181818181818,0.840449438202247,0.864,0.906666666666667,1,0.995717344753747,1.02671607543303
0.683333333333333,0.831818181818182,0.930434782608696,0.919480519480519,1,0.995642701525055,1.11406808216803
0.673469387755102,0.844789356984479,0.963302752293578,0.892583120204604,1,1,1.17231421652291
0.695652173913044,0.814977973568282,0.888888888888889,0.905612244897959,1,0.997830802603037,1.09769702560616
0.63265306122449,0.849223946784922,0.929133858267716,0.903485254691689,0.975609756097561,1,1.10895281676365
0.673076923076923,0.84375,0.878260869565217,0.909090909090909,1,0.995735607675906,1.05385569643763
0.62962962962963,0.849775784753363,0.901785714285714,0.889175257731959,1,1,1.08783620881701
0.633333333333333,0.854545454545455,0.923076923076923,0.892950391644909,1,1,1.1061943612627
0.694915254237288,0.857142857142857,0.932773109243698,0.905511811023622,1,0.995661605206074,1.11691365363678
0.604166666666667,0.831858407079646,0.934426229508197,0.899470899470899,1,0.997867803837953,1.11955372521414
0.705882352941177,0.866369710467706,0.923076923076923,0.908108108108108,0.96969696969697,1,1.10596271143562
0.680851063829787,0.82560706401766,0.932773109243698,0.89238845144357,1,0.997787610619469,1.15232455244354
0.722222222222222,0.838565022421525,0.891304347826087,0.901960784313725,1,1,1.09603991131347
0.653061224489796,0.860310421286031,0.918367346938776,0.858208955223881,0.980392156862745,1,1.14424123009133
0.523809523809524,0.846681922196796,0.894230769230769,0.886363636363636,0.977272727272727,0.99780701754386,1.05632902791132
0.577777777777778,0.832967032967033,0.952380952380952,0.89620253164557,1,0.99781181619256,1.13594829535675
0.769230769230769,0.848214285714286,0.923809523809524,0.916455696202532,1,1,1.12394466026302
0.69811320754717,0.850111856823266,0.95,0.897368421052632,0.972222222222222,0.995689655172414,1.1560290277121
0.591836734693878,0.838137472283814,0.959677419354839,0.917553191489362,0.976190476190476,1,1.1252903057732
0.674418604651163,0.822757111597374,0.92436974789916,0.889763779527559,1,0.995614035087719,1.14458846605019
0.583333333333333,0.872727272727273,0.934579439252336,0.933842239185751,1,1,1.05034546889402
0.75,0.853070175438597,0.928571428571429,0.893048128342246,0.976744186046512,0.99781181619256,1.14887297700242
0.777777777777778,0.835164835164835,0.896551724137931,0.908854166666667,1,0.993576017130621,1.10958740349863
0.705882352941177,0.821826280623608,0.932038834951456,0.881612090680101,0.962962962962963,1,1.18126255779696
0.571428571428571,0.842794759825327,0.909836065573771,0.915343915343915,1,1,1.05797204277033
0.692307692307692,0.816091954022989,0.906779661016949,0.884816753926702,1,0.997858672376874,1.14081110365771
0.725490196078431,0.868596881959911,0.893203883495146,0.904282115869018,1,0.997830802603037,1.07442973719582
0.690909090909091,0.840449438202247,0.909836065573771,0.899470899470899,1,0.993449781659389,1.10690986471046
0.686274509803922,0.868596881959911,0.932692307692308,0.876262626262626,0.972972972972973,0.997840172786177,1.14359192867412
0.586956521739131,0.837004405286344,0.885964912280702,0.909326424870466,1,1,1.04496113278886
0.711111111111111,0.828571428571429,0.9375,0.900537634408602,1,0.997830802603037,1.15487317119903
0.603448275862069,0.875565610859729,0.945945945945946,0.902313624678663,0.975609756097561,0.997821350762527,1.10147197515089
0.666666666666667,0.852017937219731,0.942307692307692,0.909090909090909,1,0.995633187772926,1.11977063912012
0.666666666666667,0.880085653104925,0.918918918918919,0.915167095115681,1,1,1.06928742492833
0.647058823529412,0.848552338530067,0.91588785046729,0.893129770992367,1,0.995680345572354,1.10372403105617
0.74,0.848888888888889,0.900826446280992,0.9155672823219,1,0.997830802603037,1.08901407156277
0.619047619047619,0.831877729257642,0.91588785046729,0.888040712468193,1,0.997767857142857,1.11470063844657
0.549019607843137,0.848552338530067,0.917355371900826,0.889182058047494,0.96969696969697,1,1.08852866358302
0.558139534883721,0.853391684901532,0.901785714285714,0.865979381443299,1,1,1.09011890400552
0.666666666666667,0.828507795100223,0.927927927927928,0.910025706940874,1,1,1.12146935957293
0.714285714285714,0.855875831485588,0.912,0.882666666666667,1,0.995771670190275,1.12452894671544
0.642857142857143,0.836244541484716,0.932773109243698,0.879265091863517,1,0.997816593886463,1.14844034955105
0.73469387755102,0.864745011086475,0.907563025210084,0.884514435695538,1,1,1.11863079071886
0.6875,0.865044247787611,0.933962264150943,0.883248730964467,1,0.995652173913044,1.13505687037948
0.58,0.837777777777778,0.926605504587156,0.918158567774936,0.96969696969697,0.997858672376874,1.0835346853844
0.636363636363636,0.846491228070175,0.918032786885246,0.902116402116402,1,0.995698924731183,1.09492331918225
0.631578947368421,0.873589164785553,0.909090909090909,0.894459102902375,1,0.99781181619256,1.07333168445677
0.644444444444445,0.854945054945055,0.90990990990991,0.894601542416453,1,1,1.09192992121155
0.727272727272727,0.846491228070175,0.90990990990991,0.902313624678663,1,0.997816593886463,1.1118926771336
0.577777777777778,0.821978021978022,0.885964912280702,0.914507772020725,1,0.997854077253219,1.04631549102861
0.63265306122449,0.886917960088692,0.941747572815534,0.916876574307305,1,0.995614035087719,1.07718052296011
0.596491228070175,0.860045146726862,0.884615384615385,0.888888888888889,1,1,1.05143347548193
0.673913043478261,0.830396475770925,0.87037037037037,0.900510204081633,1,0.997844827586207,1.06418087261528
0.595238095238095,0.831877729257642,0.945454545454546,0.9,1,0.997854077253219,1.1293311426134
0.607142857142857,0.844594594594595,0.838983050847458,0.910994764397906,1,0.997867803837953,0.988720966832324
0.655172413793103,0.868778280542987,0.903508771929825,0.906735751295337,1,0.995735607675906,1.06309370974552
0.673913043478261,0.865638766519824,0.922413793103448,0.895833333333333,1,0.997858672376874,1.10462717551358
0.680851063829787,0.860927152317881,0.908333333333333,0.905263157894737,0.966666666666667,1,1.08951208197297
0.688888888888889,0.861538461538462,0.898148148148148,0.905612244897959,1,1,1.07444945401768
0.523809523809524,0.851528384279476,0.935779816513761,0.884910485933504,1,1,1.10098891977699
0.622641509433962,0.870246085011186,0.933962264150943,0.903553299492386,1,0.993464052287582,1.08997070987974
0.585365853658537,0.869281045751634,0.955357142857143,0.927835051546392,1,0.995698924731183,1.08034185990134
0.690909090909091,0.858426966292135,0.888888888888889,0.911227154046997,1,0.997840172786177,1.05973927587387
0.733333333333333,0.795604395604396,0.910891089108911,0.887218045112782,0.970588235294118,1,1.1768640157454
0.568181818181818,0.850877192982456,0.930693069306931,0.897243107769424,1,0.997863247863248,1.09359090415876
0.627906976744186,0.862144420131291,0.938053097345133,0.875968992248062,1,1,1.13553921244243
0.674418604651163,0.842450765864333,0.889908256880734,0.915601023017903,1,0.997849462365591,1.06275362184349
0.631578947368421,0.837662337662338,0.91304347826087,0.911688311688312,1,1,1.08589622490312
0.64,0.846666666666667,0.918181818181818,0.902564102564103,0.976190476190476,0.997816593886463,1.10003361040471
0.523809523809524,0.87117903930131,0.936,0.912,0.96969696969697,0.995717344753747,1.06110525253135
0.619047619047619,0.838427947598253,0.911764705882353,0.934673366834171,1,0.997835497835498,1.05549951086065
0.639344262295082,0.863325740318907,0.933333333333333,0.894736842105263,1,0.997821350762527,1.11038393456091
0.634146341463415,0.830065359477124,0.876106194690266,0.875968992248062,1,0.997792494481236,1.08642018721183
0.527777777777778,0.84051724137931,0.926229508196721,0.888888888888889,1,1,1.09452892488192
0.619047619047619,0.860262008733625,0.908333333333333,0.9,1,0.995670995670996,1.07141110131563
0.555555555555556,0.813186813186813,0.915094339622642,0.878172588832487,1,1,1.12183283839758
0.681818181818182,0.885964912280702,0.92156862745098,0.894472361809045,1,1,1.09390876588514
0.645833333333333,0.847345132743363,0.942307692307692,0.911616161616162,1,0.997830802603037,1.1156774022922
0.681818181818182,0.853070175438597,0.942148760330578,0.862796833773087,1,1,1.17846031889031
0.659574468085106,0.832229580573952,0.902439024390244,0.896551724137931,1,0.997872340425532,1.10074486778193
0.644444444444445,0.859340659340659,0.968503937007874,0.908847184986595,1,0.997802197802198,1.13956596609004
0.551724137931035,0.859728506787331,0.923664122137404,0.888888888888889,1,1,1.08448794895117
0.537037037037037,0.860986547085202,0.953846153846154,0.9,1,1,1.10244021787189
0.64,0.846666666666667,0.885714285714286,0.888607594936709,1,1,1.07476430136703
0.760869565217391,0.86784140969163,0.925925925925926,0.915816326530612,1,0.997854077253219,1.10965085131389
0.589285714285714,0.84009009009009,0.896,0.888,1,0.995633187772926,1.07561547742402
0.673469387755102,0.860310421286031,0.912087912087912,0.924205378973105,1,1,1.06762850423563
0.673076923076923,0.868303571428571,0.935483870967742,0.912234042553191,1,1,1.10088213066959
0.666666666666667,0.862445414847162,0.955357142857143,0.930412371134021,1,0.995689655172414,1.10434311746019
0.52,0.853333333333333,0.949579831932773,0.900262467191601,0.975609756097561,0.995642701525055,1.09939504233796
0.714285714285714,0.847161572052402,0.901639344262295,0.896825396825397,1,1,1.10522764718842
0.765957446808511,0.847682119205298,0.96031746031746,0.890374331550802,1,0.997844827586207,1.19431950663664
0.714285714285714,0.842572062084257,0.912,0.882666666666667,1,1,1.13670017576641
0.631578947368421,0.848484848484848,0.954128440366972,0.925831202046036,0.971428571428571,0.997849462365591,1.11315984689045
0.567567567567568,0.83585313174946,0.94017094017094,0.921671018276762,0.955555555555556,0.995604395604396,1.09421718169778
0.682926829268293,0.871459694989107,0.963963963963964,0.892030848329049,1,0.995505617977528,1.15373164009045
0.608695652173913,0.852422907488987,0.930693069306931,0.914786967418546,0.973684210526316,0.997835497835498,1.08888509248467
0.631578947368421,0.862302483069978,0.909836065573771,0.878306878306878,1,1,1.10064512134442
0.733333333333333,0.841758241758242,0.907407407407407,0.900510204081633,1,0.997854077253219,1.11615470834536
0.647058823529412,0.839643652561247,0.934426229508197,0.91005291005291,0.967741935483871,1,1.12002975489394
0.706896551724138,0.821266968325792,0.91304347826087,0.893506493506493,1,1,1.13958829345193
0.733333333333333,0.863736263736264,0.936363636363636,0.930769230769231,1,0.997821350762527,1.100942725534
0.660714285714286,0.846846846846847,0.944444444444444,0.903061224489796,1,0.99781181619256,1.13208784542777
0.660377358490566,0.834451901565996,0.925925925925926,0.887755102040816,1,0.99562363238512,1.13577694460016
0.615384615384615,0.857142857142857,0.894308943089431,0.920424403183024,1,0.99789029535865,1.03665545575686
0.75,0.833333333333333,0.925233644859813,0.903307888040712,0.972972972972973,1,1.149885079211
0.509433962264151,0.834451901565996,0.92436974789916,0.923884514435695,1,0.995604395604396,1.05225445405503
0.695652173913044,0.83920704845815,0.908256880733945,0.874680306905371,1,1,1.13864052824106
0.711538461538462,0.877232142857143,0.924528301886792,0.903553299492386,0.967741935483871,0.997867803837953,1.10559600940092
0.673076923076923,0.863839285714286,0.926315789473684,0.906172839506173,1,1,1.10006475074374
0.666666666666667,0.846325167037862,0.935483870967742,0.890957446808511,0.979166666666667,1,1.14155417754443
0.604651162790698,0.846827133479212,0.934959349593496,0.891246684350133,1,0.997849462365591,1.11841028167082
0.59375,0.844017094017094,0.893805309734513,0.896640826873385,1,0.997858672376874,1.06337604812481
0.72093023255814,0.853391684901532,0.911290322580645,0.890957446808511,1,1,1.12028693327817
0.627450980392157,0.861915367483296,0.913793103448276,0.893229166666667,1,1,1.08815299944768
0.652173913043478,0.830396475770925,0.926829268292683,0.896551724137931,0.961538461538461,0.9957805907173,1.13336519924184
0.693877551020408,0.858093126385809,0.880733944954129,0.872122762148338,1,1,1.09403373833816
0.692307692307692,0.843817787418655,0.93,0.91,1,0.997858672376874,1.11883266191381
0.607142857142857,0.862612612612613,0.933962264150943,0.901015228426396,0.975609756097561,1,1.10043875087411
0.68421052631579,0.841986455981941,0.924528301886792,0.928934010152284,1,1,1.09232178056335
0.547619047619048,0.849344978165939,0.903508771929825,0.901554404145078,1,1,1.05380284873909
0.62962962962963,0.838565022421525,0.892857142857143,0.904639175257732,1,0.995735607675906,1.06677359738794
0.781818181818182,0.871910112359551,0.924528301886792,0.898477157360406,1,0.995594713656388,1.12856932305152
0.772727272727273,0.822368421052632,0.944954128440367,0.882352941176471,0.977272727272727,0.995614035087719,1.21034134535558
0.705882352941177,0.857461024498887,0.895652173913044,0.909090909090909,1,0.993464052287582,1.07242716386879
0.5,0.830396475770925,0.932203389830508,0.887434554973822,1,1,1.1026636659688
0.681818181818182,0.846491228070175,0.898148148148148,0.931122448979592,0.974358974358974,0.997830802603037,1.0591651569007
0.675,0.871739130434783,0.945454545454546,0.894871794871795,0.973684210526316,0.997835497835498,1.13187286625644
0.679245283018868,0.865771812080537,0.906542056074766,0.895674300254453,1,0.995680345572354,1.08687046499217
0.722222222222222,0.836322869955157,0.87719298245614,0.847150259067358,1,0.997830802603037,1.14230750230023
0.727272727272727,0.851685393258427,0.912698412698413,0.868983957219251,1,1,1.15013547797409
0.75,0.853982300884956,0.905660377358491,0.908629441624365,1,0.99781181619256,1.10110729819765
0.708333333333333,0.851769911504425,0.9375,0.90979381443299,1,0.997835497835498,1.12634669439573
0.622950819672131,0.854214123006834,0.927272727272727,0.923076923076923,0.975,0.995652173913044,1.07779855073954
0.571428571428571,0.825327510917031,0.897810218978102,0.914600550964187,1,0.99562363238512,1.05483689875907
0.666666666666667,0.83956043956044,0.923664122137404,0.913279132791328,1,0.995680345572354,1.10281110712431
0.658536585365854,0.840958605664488,0.879310344827586,0.919270833333333,0.974358974358974,0.997830802603037,1.04716000983868
0.647058823529412,0.821826280623608,0.917355371900826,0.907651715039578,1,1,1.1111078522888
0.708333333333333,0.842920353982301,0.953271028037383,0.910941475826972,1,0.997867803837953,1.14973289727667
0.584905660377359,0.834451901565996,0.914285714285714,0.888607594936709,1,1,1.10155598507022
0.607843137254902,0.841870824053452,0.866666666666667,0.90379746835443,0.981132075471698,0.986577181208054,1.0274490555524
0.666666666666667,0.86322869955157,0.921739130434783,0.890909090909091,1,1,1.10996974868349
0.666666666666667,0.848351648351648,0.926315789473684,0.911111111111111,1,1,1.10400816218499
0.833333333333333,0.847345132743363,0.893939393939394,0.894021739130435,1,0.997840172786177,1.13184849626089
0.753623188405797,0.8584686774942,0.9,0.894871794871795,1,1,1.10835079882711
0.619047619047619,0.827510917030568,0.875,0.896464646464647,1,0.997849462365591,1.06030128808518
0.666666666666667,0.837362637362637,0.88785046728972,0.885496183206107,0.96551724137931,0.997876857749469,1.09917367810793
0.72093023255814,0.831509846827134,0.886792452830189,0.903553299492386,1,0.995594713656388,1.0916049418579
0.596491228070175,0.853273137697517,0.928571428571429,0.906417112299465,1,0.997830802603037,1.08752255559637
0.644444444444445,0.872527472527473,0.890909090909091,0.897435897435897,1,0.997835497835498,1.0537287736155
0.642857142857143,0.849344978165939,0.901639344262295,0.915343915343915,1,1,1.06394838052544
0.549019607843137,0.861915367483296,0.928571428571429,0.912371134020619,1,1,1.06315541845787
0.568627450980392,0.841870824053452,0.905172413793103,0.880208333333333,1,1,1.08990063749727
0.697674418604651,0.862144420131291,0.905982905982906,0.890339425587467,1,1,1.10182362919624
0.74,0.817777777777778,0.939655172413793,0.872395833333333,0.974358974358974,0.993492407809111,1.20977704796589
0.653061224489796,0.831485587583149,0.907407407407407,0.913265306122449,0.972222222222222,0.993534482758621,1.08905440594856
0.523809523809524,0.864628820960699,0.91588785046729,0.905852417302799,1,0.997821350762527,1.04556078458353
0.641509433962264,0.847874720357942,0.91588785046729,0.916030534351145,0.973684210526316,0.995670995670996,1.08192165781566
0.634615384615385,0.839285714285714,0.913978494623656,0.86977886977887,1,0.997835497835498,1.13222013638695
0.74,0.871111111111111,0.929824561403509,0.896373056994819,1,1,1.12809022779521
0.590909090909091,0.859649122807018,0.935185185185185,0.920918367346939,1,0.995680345572354,1.07289976800496
0.717948717948718,0.856832971800434,0.864864864864865,0.876606683804627,0.961538461538461,1,1.08393023698996
0.647058823529412,0.866369710467706,0.933333333333333,0.889473684210526,1,0.997854077253219,1.11612101554386
0.591836734693878,0.855875831485588,0.862068965517241,0.8828125,1,0.995642701525055,1.03088451716283
0.6875,0.856194690265487,0.970588235294118,0.922110552763819,1,1,1.14256458780618
0.631578947368421,0.829004329004329,0.844262295081967,0.894179894179894,1,0.997867803837953,1.0289645997609
0.644444444444445,0.846153846153846,0.897959183673469,0.915422885572139,1,1,1.06228717608059
0.788461538461538,0.868303571428571,0.906779661016949,0.908376963350785,1,1,1.10419508759029
0.652173913043478,0.837004405286344,0.942857142857143,0.916455696202532,1,0.997802197802198,1.12026501913751
0.7,0.857777777777778,0.892307692307692,0.87027027027027,1,0.997830802603037,1.11073942221107
0.7,0.84,0.895161290322581,0.912234042553191,1,0.997858672376874,1.08116731790767
0.522727272727273,0.835526315789474,0.909090909090909,0.892307692307692,1,1,1.0727408925375
0.581395348837209,0.851203501094092,0.916666666666667,0.872448979591837,1,0.995555555555556,1.10677450354496
0.666666666666667,0.826373626373626,0.917525773195876,0.885856079404467,1,0.993723849372385,1.13495734999993
0.6,0.851685393258427,0.930693069306931,0.909774436090226,1,0.99781181619256,1.08847620932382
0.581395348837209,0.87089715536105,0.935185185185185,0.915816326530612,0.974358974358974,1,1.07353850094482
0.653846153846154,0.854910714285714,0.941666666666667,0.905263157894737,1,0.997757847533632,1.11859857500423
0.529411764705882,0.839055793991416,0.920634920634921,0.890374331550802,1,1,1.08783104736268
0.653061224489796,0.847006651884701,0.938053097345133,0.89922480620155,1,0.993421052631579,1.12448190024192
0.666666666666667,0.837416481069042,0.91304347826087,0.909090909090909,0.980769230769231,0.997767857142857,1.10045465203505
0.711111111111111,0.863736263736264,0.898148148148148,0.885204081632653,1,1,1.100952134766
0.651162790697675,0.840262582056893,0.912280701754386,0.917098445595855,1,1,1.08290860080767
